experiment_id,model_type,accuracy,precision,recall,f1_score,auc_score,training_time,timestamp,hyperparameters
exp_20251115_171126,logistic_regression,0.8948103141702316,0.8994603392947499,0.8932256269392769,0.8806403227448321,0.8992093335452543,3522.2776320536095,2025-11-15 17:11:26.515440,"{""model"": ""logistic_regression"", ""max_iter"": 1500, ""C"": 10.0}"
exp_20251115_171126,random_forest,0.9159124893415983,0.9000534813715134,0.90780207668951,0.9127147192698809,0.9000121613451647,4052.5426000782877,2025-11-15 17:11:26.515440,"{""model"": ""random_forest"", ""n_estimators"": 100, ""max_depth"": 10}"
exp_20251117_044942,logistic_regression,0.7820642795559113,0.7576178438571882,0.8064323324012321,0.7600371624446326,0.7937181688579029,2760.4226213069205,2025-11-17 04:49:42.793135,"{""model"": ""logistic_regression"", ""max_iter"": 1000, ""C"": 10.0}"
exp_20251117_044942,random_forest,0.7797805032739894,0.7794411550373005,0.7790493308129534,0.7583699646868519,0.7795488103792387,4052.918447628327,2025-11-17 04:49:42.793135,"{""model"": ""random_forest"", ""n_estimators"": 100, ""max_depth"": 10}"
exp_20251122_164206,logistic_regression,0.7825978898081665,0.7774774352008098,0.8065575804972118,0.7990517248743783,0.7851193504003925,2838.1140960068246,2025-11-22 16:42:06.329841,"{""model"": ""logistic_regression"", ""max_iter"": 1000, ""C"": 10.0}"
exp_20251122_164206,random_forest,0.7986491592939419,0.7749549409657752,0.8281066253252942,0.7734419588551787,0.8011323321910789,4132.86182059355,2025-11-22 16:42:06.329841,"{""model"": ""random_forest"", ""n_estimators"": 200, ""max_depth"": null}"
exp_20251201_062853,logistic_regression,0.8952647447175665,0.8650385586675039,0.8821626932970307,0.9050548042225273,0.87958577310136,3288.759999326665,2025-12-01 06:28:53.056412,"{""model"": ""logistic_regression"", ""max_iter"": 1000, ""C"": 0.1}"
exp_20251201_062853,random_forest,0.8828430887998684,0.9120808444506575,0.9028359073726047,0.8792161012058539,0.8771912365590877,3795.2204353779944,2025-12-01 06:28:53.056412,"{""model"": ""random_forest"", ""n_estimators"": 50, ""max_depth"": 20}"
exp_20251203_020142,logistic_regression,0.7766268575223066,0.7569235315395392,0.7887525128319184,0.7645250306645841,0.7630606436058385,3034.246644902911,2025-12-03 02:01:42.909633,"{""model"": ""logistic_regression"", ""max_iter"": 1500, ""C"": 0.1}"
exp_20251203_020142,random_forest,0.7892456013488984,0.7921350748489905,0.8019741115949215,0.7888888778339642,0.7735161253604597,3748.2226216902827,2025-12-03 02:01:42.909633,"{""model"": ""random_forest"", ""n_estimators"": 50, ""max_depth"": null}"
exp_20251205_100339,logistic_regression,0.8269677591204043,0.8126237195966854,0.8461303519926218,0.8305720015775848,0.8293954411395339,2922.3435224075647,2025-12-05 10:03:39.288045,"{""model"": ""logistic_regression"", ""max_iter"": 1500, ""C"": 0.1}"
exp_20251205_100339,random_forest,0.81977415846031,0.8392710244349915,0.8473464973513278,0.8251350031481495,0.8187750699541065,3874.545037932032,2025-12-05 10:03:39.288045,"{""model"": ""random_forest"", ""n_estimators"": 200, ""max_depth"": null}"
exp_20251213_081020,logistic_regression,0.8352507692879145,0.844823884306789,0.8418648695287255,0.8547427016951648,0.8392587473909981,3293.056423238663,2025-12-13 08:10:20.699371,"{""model"": ""logistic_regression"", ""max_iter"": 1500, ""C"": 0.1}"
exp_20251213_081020,random_forest,0.8376894064175652,0.8126647231903937,0.8585002120194724,0.8295818742148526,0.8206072197374372,3359.433686105307,2025-12-13 08:10:20.699371,"{""model"": ""random_forest"", ""n_estimators"": 200, ""max_depth"": null}"
